,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,International Releases:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Total Est. Domestic Video Sales,Est. Domestic Blu-ray Sales
210,https://www.the-numbers.com/movie/Holiday-The,"['Cameron Diaz', 'Kate Winslet', 'Jude Law', 'Jack Black']","[['Nancy Meyers', 'Director'], ['Nancy Meyers', 'Screenwriter'], ['Nancy Meyers', 'Producer'], ['Bruce A. Block', 'Producer'], ['Suzanne Farwell', 'Executive Producer'], ['Dean Cundey', 'Cinematographer'], ['Joe Hutshing', 'Editor'], ['Hans Zimmer', 'Composer']]","$12,778,913 (20.2% of total gross)",4.95 (domestic box office/biggest weekend),30.9% (domestic box office/worldwide),"$85,000,000 (worldwide box office is 2.4 times production budget)","2,610 opening theaters/2,698 max. theaters, 5.6 weeks average run per theater","$87,705,878","December 8th, 2006 (Wide) by Sony Pictures","March 13th, 2007 by Sony Pictures Home EntertainmentMarch 26th, 2007 by Universal Pictures UK",PG-13 for sexual content and some strong language.,135 minutes,,vs. Just Go With ItCreate your own comparison chart…,"Christmas, Relationships Gone Wrong, Romance",Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"Columbia Pictures, Universal Pictures, Relativity Media, Waverly Films",United States,English,"December 14th, 2006 (Wide) (New Zealand)
December 26th, 2006 (Wide) (Australia)
December 4th, 2020 (Limited) (United Kingdom)
December 23rd, 2022 (Limited) (New Zealand)
","$63,280,000","$141,640,447","$204,920,447","$82,875,710","$82,875,710",
211,https://www.the-numbers.com/movie/Unaccompanied-Minors,[],"[['Paul Feig', 'Director'], ['Paul Feig', 'Screenwriter'], ['Sandra Tsing Loh', 'Screenwriter'], ['Lauren Shuler Donner', 'Producer'], ['Lauren Shuler Donner', 'Producer'], ['Michael Aguilar', 'Producer'], ['Bruce Berman', 'Executive Producer'], ['Michael Andrews', 'Composer']]","$5,815,474 (34.9% of total gross)",2.86 (domestic box office/biggest weekend),75.8% (domestic box office/worldwide),"$25,000,000 (worldwide box office is 0.9 times production budget)","2,775 opening theaters/2,775 max. theaters, 3.2 weeks average run per theater","$23,205,730","December 8th, 2006 (Wide) by Warner Bros.","August 7th, 2007 by Warner Home Video",PG for mild rude humor and language,87 minutes,,vs. The SitterCreate your own comparison chart…,"Christmas, Family Vacations",Original Screenplay,Adventure,Live Action,Contemporary Fiction,,United States,English,,"$16,655,224","$5,315,607","$21,970,831","$7,704,542","$7,704,542",
212,https://www.the-numbers.com/movie/Charlottes-Web-(2006),"['Julia Roberts', 'Steve Buscemi', 'John Cleese', 'Oprah Winfrey', 'Cedric the Entertainer', 'Robert Redford', 'Kathy Bates', 'Reba McEntire', 'Thomas Haden Church', 'Andre Benjamin', 'Dakota Fanning']","[['Gary Winick', 'Director'], ['Susannah Grant', 'Screenwriter'], ['Karey Kirkpatrick', 'Screenwriter'], ['E.B. White', 'Based on the Book By'], ['Jordan Kerner', 'Producer'], ['Edgar Bronfman, Sr.', 'Executive Producer'], ['Julia Pistor', 'Executive Producer'], ['Bernie Williams', 'Executive Producer'], ['Paul Neesan', 'Executive Producer'], ['Anthony Winley', 'Co-Producer'], ['Danny Elfman', 'Composer']]","$11,457,353 (13.8% of total gross)",7.11 (domestic box office/biggest weekend),57.6% (domestic box office/worldwide),"$82,500,000 (worldwide box office is 1.7 times production budget)","3,566 opening theaters/3,745 max. theaters, 6.3 weeks average run per theater","$114,160,934","December 15th, 2006 (Wide) by Paramount Pictures, released as Charlotte's Web","April 3rd, 2007 by Paramount Home Video, released as Charlotte's Web",G,97 minutes,,vs. The Green MileCreate your own comparison chart…,"Talking Animals, Family Drama",Based on Fiction Book/Short Story,Drama,Live Action,Kids Fiction,"Nickelodeon Films, Walden Media, Paramount Pictures, Kerner Entertainment Company",United States,English,"January 21st, 2021 (Limited) (Australia)
","$82,985,708","$61,000,000","$143,985,708","$86,568,143","$86,568,143",
213,https://www.the-numbers.com/movie/Dreamgirls,[],"[['Bill Condon', 'Director'], ['Bill Condon', 'Screenwriter'], ['Tom Eyen', 'Story Creator'], ['Laurence Mark', 'Producer'], ['Patricia Whitcher', 'Executive Producer'], ['Jonathan King', 'Co-Producer']]","$378,950 (0.4% of total gross)",7.33 (domestic box office/biggest weekend),66.4% (domestic box office/worldwide),"$75,000,000 (worldwide box office is 2.1 times production budget)","3 opening theaters/2,797 max. theaters, 6.0 weeks average run per theater","$140,260,102","December 15th, 2006 (Exclusive) by Paramount PicturesDecember 25th, 2006 (Expands Wide) by Paramount Pictures","May 1st, 2007 by Dreamworks Video","PG-13 for language, some sexuality and drug content",130 minutes,,vs. ChicagoCreate your own comparison chart…,"Music Industry, Musicians, African Americans, Talent Contest",Based on Musical or Opera,Musical,Live Action,Historical Fiction,"DreamWorks Pictures, Paramount Pictures, Laurence Mark",United States,English,"February 22nd, 2007 (Wide) (South Korea)
","$103,365,956","$52,254,394","$155,620,350","$54,514,528","$54,514,528",
214,https://www.the-numbers.com/movie/Eragon,['Ed Speleers'],"[['Patrick Doyle', 'Composer']]","$23,239,907 (31.0% of total gross)",3.23 (domestic box office/biggest weekend),30.1% (domestic box office/worldwide),"$100,000,000 (worldwide box office is 2.5 times production budget)","3,020 opening theaters/3,030 max. theaters, 5.5 weeks average run per theater","$103,792,552","December 15th, 2006 (Wide) by 20th Century Fox","March 20th, 2007 by Fox Home Entertainment","PG for fantasy violence, intense battle sequences and some frightening images",104 minutes,,Eragonvs. Gulliver's TravelsCreate your own comparison chart…,"Sword & Sorcerer, Dragon",Based on Fiction Book/Short Story,Adventure,Animation/Live Action,Fantasy,Davis Entertainment,"Australia, Hungary, United Kingdom, United States",English,,"$75,030,163","$174,457,952","$249,488,115","$88,967,532","$88,967,532",
215,https://www.the-numbers.com/movie/Good-German-The,[],"[['Steven Soderbergh', 'Director'], ['David Holmes', 'Composer'], ['Thomas Newman', 'Composer']]","$76,817 (5.9% of total gross)",11.27 (domestic box office/biggest weekend),19.6% (domestic box office/worldwide),"$32,000,000 (worldwide box office is 0.2 times production budget)","5 opening theaters/64 max. theaters, 6.1 weeks average run per theater","$1,775,083","December 15th, 2006 (Limited) by Warner Bros.December 22nd, 2006 (Expands Wide) by Warner Bros.",,"R for language, violence and some sexual content.",105 minutes,,vs. Extremely Loud and Incredibly CloseCreate your own comparison chart…,"World War II, War, Film Noir",Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,Section Eight,,,,"$1,308,696","$5,369,337","$6,678,033",,,
216,https://www.the-numbers.com/movie/Indigenes-(Days-of-Glory),[],[],,4.64 (domestic box office/biggest weekend),1.2% (domestic box office/worldwide),"$18,900,000 (worldwide box office is 1.4 times production budget)",,"$427,441","December 15th, 2006 (Exclusive) by Weinstein Co., released as Days of GloryFebruary 16th, 2007 (Limited) by Weinstein Co., released as Days of Glory","June 12th, 2007 by Weinstein Co./Genius, released as Days of Glory",Not Rated,120 minutes,,vs. TheebCreate your own comparison chart…,"World War II, War",Original Screenplay,Drama,Live Action,Historical Fiction,,"Algeria, Belgium, France, Morocco","Arabic, French",,"$320,700","$25,742,872","$26,063,572",,,
217,https://www.the-numbers.com/movie/Pursuit-of-Happyness-The,"['Thandie Newton*', 'Brian Howe', 'James Karen', 'Dan Castellaneta', 'Kurt Fuller', 'Will Smith', 'Jaden Smith']","[['Gabriele Muccino', 'Director'], ['Steven Conrad', 'Screenwriter'], ['Todd Black', 'Producer'], ['Jason Blumenthal', 'Producer'], ['Steve Tisch', 'Producer'], ['James Lassiter', 'Producer'], ['Will Smith', 'Producer'], ['Mark Clayman', 'Executive Producer'], ['Louis D’Esposito', 'Executive Producer'], ['David Alper', 'Executive Producer'], ['Teddy Zee', 'Executive Producer']]","$26,541,709 (16.3% of total gross)",6.13 (domestic box office/biggest weekend),52.9% (domestic box office/worldwide),"$55,000,000 (worldwide box office is 5.6 times production budget)","2,852 opening theaters/3,169 max. theaters, 8.1 weeks average run per theater","$223,311,059","December 15th, 2006 (Wide) by Sony Pictures","March 27th, 2007 by Sony Pictures Home Entertainment",PG-13 for some language,117 minutes,,vs. Wall StreetCreate your own comparison chart…,"Rags to Riches, Voiceover/Narration, Sales Clerk, Underdog, Job Interview, Messy Divorce, 1980s, Homeless, Family Affair, Relatives Playing Relatives, Biographical Drama, Biography",Based on Real Life Events,Drama,Live Action,Dramatization,"Columbia Pictures, Relativity Media, Overbrook Entertainment, Escape Artists",United States,English,"February 28th, 2007 (Wide) (South Korea)
July 31st, 2020 (Wide) (China)
","$162,586,036","$144,725,057","$307,311,093","$94,220,407","$94,220,407",
218,https://www.the-numbers.com/movie/Secret-Life-of-Words-The,[],[],"$5,309 (25.7% of total gross)",3.89 (domestic box office/biggest weekend),0.3% (domestic box office/worldwide),,"1 opening theaters/3 max. theaters, 0.7 weeks average run per theater","$28,803","December 15th, 2006 (Limited) by Strand",,Not Rated,,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,Spain,,,"$20,678","$6,055,437","$6,076,115",,,
219,https://www.the-numbers.com/movie/Letters-from-Iwo-Jima,"['Kazunari Ninomiya', 'Tsuyoshi Ihara', 'Ryo Kase', 'Shido Nakamura', 'Ken Watanabe']","[['Clint Eastwood', 'Director'], ['Clint Eastwood', 'Producer'], ['Steven Spielberg', 'Producer'], ['Robert Lorenz', 'Producer'], ['Tadamichi Kuribayashi', 'Based on the book ""Picture Letters from Commander in Chief"" (writer)'], ['Tsuyuko Yoshida', 'Based on the book ""Picture Letters from Commander in Chief"" (editor)'], ['Iris Yamashita', 'Screenwriter'], ['Iris Yamashita', 'Story Creator'], ['Paul Haggis', 'Story Creator'], ['Paul Haggis', 'Executive Producer'], ['Tim Moore', 'Co-Producer'], ['Tom Stern', 'Director of Photography'], ['Henry Bumstead', 'Production Designer'], ['James J. Murakami', 'Production Designer'], ['Joel Cox', 'Editor'], ['Gary D. Roach', 'Editor'], ['Deborah Hopper', 'Costume Designer']]","$89,097 (0.6% of total gross)",7.37 (domestic box office/biggest weekend),20.3% (domestic box office/worldwide),"$13,000,000 (worldwide box office is 5.2 times production budget)","5 opening theaters/781 max. theaters, 5.5 weeks average run per theater","$18,356,011","December 20th, 2006 (Limited) by Warner Bros.","May 22nd, 2007 by Warner Home Video, released as Letters From Iwo Jima",R for graphic war violence.,101 minutes,,vs. Hacksaw RidgeCreate your own comparison chart…,"World War II, Historical Battles, War, War Drama, 2007 Oscars Best Picture Nominee",Based on Real Life Events,Drama,Live Action,Historical Fiction,"DreamWorks Pictures, Warner Bros.",United States,Japanese,,"$13,756,082","$54,111,916","$67,867,998","$13,676,269","$13,676,269",
220,https://www.the-numbers.com/movie/Painted-Veil-The,[],[],"$51,085 (0.6% of total gross)",8.03 (domestic box office/biggest weekend),53.3% (domestic box office/worldwide),"$19,400,000 (worldwide box office is 0.8 times production budget)","4 opening theaters/352 max. theaters, 6.3 weeks average run per theater","$10,776,804","December 20th, 2006 (Exclusive) by Warner IndependentJanuary 19th, 2007 (Expands Wide) by Warner Independent","May 8th, 2007 by Warner Home Video, released as Painted Veil, The","PG-13 for some mature sexual situations, partial nudity, disturbing images and brief drug content",,,vs. A Most Violent YearCreate your own comparison chart…,Historical Drama,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,,United States,,,"$8,060,487","$7,058,308","$15,118,795","$7,671,470","$7,671,470",
221,https://www.the-numbers.com/movie/Rocky-Balboa-(2006),"['Burt Young', 'Milo Ventimiglia', 'Antonio Tarver', 'Tony Burton', 'Sylvester Stallone']","[['Sylvester Stallone', 'Director'], ['Sylvester Stallone', 'Screenwriter']]","$12,158,168 (17.3% of total gross)",5.78 (domestic box office/biggest weekend),45.0% (domestic box office/worldwide),"$24,000,000 (worldwide box office is 6.5 times production budget)","3,017 opening theaters/3,019 max. theaters, 4.9 weeks average run per theater","$96,878,409","December 20th, 2006 (Wide) by MGM","March 20th, 2007 by Sony Pictures Home Entertainment",PG for boxing violence and some language.,101 minutes,Rocky,vs. CreedCreate your own comparison chart…,"Boxing, Comeback, Delayed Sequel, Training Montage, Sports Drama",Original Screenplay,Drama,Live Action,Contemporary Fiction,,United States,English,,"$70,269,899","$85,959,151","$156,229,050","$34,757,808","$34,757,808",
222,https://www.the-numbers.com/movie/Man-cheng-jin-dai-huang-jin-jia,[],"[['Zhang Yimou', 'Director'], ['Zhang Yimou', 'Screenwriter']]","$478,771 (7.3% of total gross)",3.51 (domestic box office/biggest weekend),8.5% (domestic box office/worldwide),"$45,000,000 (worldwide box office is 1.7 times production budget)","60 opening theaters/1,234 max. theaters, 2.3 weeks average run per theater","$8,854,598","December 21st, 2006 (Limited) by Sony Pictures Classics, released as Curse of the Golden Flower","March 27th, 2007 by Sony Pictures Home Entertainment, released as Curse of the Golden Flower",R for violence,114 minutes,,vs. Tian jiang xiong shiCreate your own comparison chart…,"Dysfunctional Family, Action Adventure, Ancient China, Royalty, Rebellion, Political Assassination, Death of a Son or Daughter",Based on Play,Action,Live Action,Historical Fiction,,"China, Hong Kong",Mandarin,,"$6,566,773","$70,337,656","$76,904,429","$11,240,727","$11,240,727",
223,https://www.the-numbers.com/movie/Venus,[],[],"$35,604 (1.1% of total gross)",7.12 (domestic box office/biggest weekend),42.8% (domestic box office/worldwide),"$6,000,000 (worldwide box office is 1.3 times production budget)","3 opening theaters/168 max. theaters, 6.0 weeks average run per theater","$4,469,201","December 21st, 2006 (Exclusive) by Miramax",,"R for language, some sexual content and brief nudity.",,,vs. KynodontasCreate your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,United States,,,"$3,347,411","$4,471,068","$7,818,479",,,
224,https://www.the-numbers.com/movie/Good-Shepherd-The,"['Angelina Jolie', 'Robert De Niro', 'Alec Baldwin', 'Tammy Blanchard', 'Billy Crudup', 'Keir Dullea', 'Martina Gedeck', 'William Hurt', 'Timothy Hutton', 'Lee Pace', 'Eddie Redmayne', 'John Sessions', 'Oleg Stefan', 'John Turturro', 'Matt Damon']","[['Robert De Niro', 'Director'], ['Eric Roth', 'Screenwriter'], ['James G. Robinson', 'Producer'], ['Jane Rosenthal', 'Producer'], ['Robert De Niro', 'Producer'], ['Francis Ford Coppola', 'Executive Producer'], ['David Robinson', 'Executive Producer'], ['Howard Kaplan', 'Executive Producer'], ['Guy McElwaine', 'Executive Producer'], ['Chris Brigham', 'Executive Producer'], ['Jeannine Oppewall', 'Production Designer'], ['Tariq Anwar', 'Editor'], ['Marcelo Zarvos', 'Composer'], ['Bruce Fowler', 'Composer'], ['Robert Richardson', 'Director of Photography']]","$10,033,960 (16.7% of total gross)",5.45 (domestic box office/biggest weekend),59.7% (domestic box office/worldwide),"$80,000,000 (worldwide box office is 1.3 times production budget)","2,215 opening theaters/2,250 max. theaters, 5.2 weeks average run per theater","$82,203,805","December 22nd, 2006 (Wide) by Universal","March 27th, 2007 by Universal Home Entertainment","R for some violence, sexuality and language.",160 minutes,,vs. SeabiscuitCreate your own comparison chart…,"Secret Agent, Historical Drama",Based on Real Life Events,Drama,Live Action,Dramatization,,United States,English,,"$59,908,565","$40,469,706","$100,378,271","$34,696,843","$34,696,843",
225,https://www.the-numbers.com/movie/Night-at-the-Museum,"['Carla Gugino', 'Dick Van Dyke', 'Mickey Rooney', 'Bill Cobbs', 'Jake Cherry', 'Ricky Gervais', 'Ben Stiller', 'Robin Williams']","[['Shawn Levy', 'Director'], ['Thomas M. Hammel', 'Executive Producer'], ['Ira Shuman', 'Executive Producer'], ['Michael Barnathan', 'Producer'], ['Chris Columbus', 'Producer'], ['Bob Ducsay', 'Producer'], ['Shawn Levy', 'Producer'], ['Robert Ben Garant', 'Screenwriter'], ['Thomas Lennon', 'Screenwriter'], ['Milan Trenc', 'Story Creator']]","$30,433,781 (12.1% of total gross)",6.82 (domestic box office/biggest weekend),43.3% (domestic box office/worldwide),"$110,000,000 (worldwide box office is 5.3 times production budget)","3,685 opening theaters/3,768 max. theaters, 9.5 weeks average run per theater","$342,140,394","December 22nd, 2006 (Wide) by 20th Century FoxDecember 22nd, 2006 (IMAX) by 20th Century Fox","April 24th, 2007 by Fox Home EntertainmentFebruary 7th, 2017 by Fox Home Entertainment, released as Night at the Museum: Three Movie Collection","PG for mild action, language and brief rude humor",108 minutes,Night at the Museum,"Blockbusters, 2006vs. Night at the Museum: Secret of the TombCreate your own comparison chart…","Living Toys, IMAX: DMR, Mummy, Set in Manhattan, Set in New York City, Museum, 1930s, 2000s",Based on Fiction Book/Short Story,Adventure,Live Action,Kids Fiction,"20th Century Fox, Ingenious Film Partners, 1492 Pictures, 21 Laps Entertainment",United States,English,"December 26th, 2006 (Wide) (Australia)
","$250,863,268","$328,583,139","$579,446,407","$155,878,590","$155,878,590",
