,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,Domestic Releases:,International Releases:,Video Release:,MPAA Rating:,Running Time:,Franchise:,Comparisons:,Keywords:,Source:,Genre:,Production Method:,Creative Type:,Production/Financing Companies:,Production Countries:,Languages:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
163,https://www.the-numbers.com/movie/Tully-(2018),"['Mackenzie Davis', 'Mark Duplass', 'Ron Livingston', 'Charlize Theron']","[['Jason Reitman', 'Director'], ['Diablo Cody', 'Screenwriter'], ['Aaron L. Gilbert', 'Producer'], ['Jason Reitman', 'Producer'], ['Helen Estabrook', 'Producer'], ['Mason Novick', 'Producer'], ['A.J. Dix', 'Producer'], ['Beth Kono', 'Producer'], ['Charlize Theron', 'Producer'], ['Diablo Cody', 'Producer'], ['Jason Blumenfeld', 'Executive Producer'], ['Ron McLeod', 'Executive Producer'], ['Stan Thomas', 'Executive Producer'], ['Dale Wells', 'Executive Producer'], ['Paul Tennyson', 'Executive Producer'], ['Andy Pollack', 'Executive Producer'], ['Jason Cloth', 'Executive Producer'], ['Anastasia Masaro', 'Production Designer'], ['Tricia Halloran', 'Music Supervisor'], ['Rob Simonsen', 'Music by'], ['Stefan Grube', 'Editor'], ['Eric Steelberg', 'Director of Photography'], ['Aieisha Li', 'Costume Designer']]","$3,282,610 (35.0% of total gross)",2.85 (domestic box office/biggest weekend),58.7% (domestic box office/worldwide),,"1,353 opening theaters/1,356 max. theaters, 2.7 weeks average run per theater","$10,747,961","May 4th, 2018 (Wide) by Focus Features","May 4th, 2018 (Wide), released as Auklė Tulė (Lithuania)
May 4th, 2018 (Wide) (United Kingdom)
May 10th, 2018 (Wide) (Mexico)
May 11th, 2018 (Wide) (Australia)
May 11th, 2018 (Wide) (Netherlands)
... Show all releases
","July 17th, 2018 by Focus Features","R for language and some sexuality/nudity.(Rating bulletin 2495 (Cert #50982), 9/27/2017)",94 minutes,,vs. The FarewellCreate your own comparison chart…,"Pregnant Women, Nanny, Sundance Film Festival 2018, Comedy Drama, Dysfunctional Family, Surprise Twist, Car Accident, Imaginary Character, Mental Illness, Non-Chronological, F-Rated",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"Bron Studios, Right of Way Films, Denver & Delilah Films, Focus Features, West Egg, Creative Wealth Media Finance",United States,English,"$9,369,755","$6,582,933","$15,952,688",,,
164,https://www.the-numbers.com/movie/Breaking-In-(2018),"['Billy Burke', 'Richard Cabral', 'Ajiona Alexus', 'Levi Meaden', 'Jason George', 'Seth Carr', 'Christa Miller', 'Gabrielle Union']","[['James McTeigue', 'Director'], ['Ryan Engle', 'Screenwriter'], ['Jaime Primak Sullivan', 'Story by'], ['Will Packer', 'Producer'], ['Gabrielle Union', 'Producer'], ['Sheila Hanahan Taylor', 'Producer'], ['James Lopez', 'Producer'], ['Craig Perry', 'Producer'], ['Jaime Primak Sullivan', 'Executive Producer'], ['Valerie Bleth Sharp', 'Executive Producer'], ['Jeff Morrone', 'Executive Producer']]","$17,630,285 (37.6% of total gross)",2.66 (domestic box office/biggest weekend),91.0% (domestic box office/worldwide),"$6,000,000 (worldwide box office is 8.6 times production budget)","2,537 opening theaters/2,537 max. theaters, 4.3 weeks average run per theater","$53,730,420","May 11th, 2018 (Wide) by Universal","May 9th, 2018 (Wide) (Egypt)
May 10th, 2018 (Wide) (Lebanon)
May 11th, 2018 (Wide) (Middle East Region)
May 11th, 2018 (Wide) (United Arab Emirates)
May 11th, 2018 (Wide) (United Kingdom)
... Show all releases
","July 24th, 2018 by Universal Home Entertainment","PG-13 for violence, menace, bloody images, sexual references, and brief strong language.(Rating bulletin 2512 (Cert #51402), 1/31/2018)",88 minutes,,vs. AcrimonyCreate your own comparison chart…,"Hostage, Home Invasion, Rescue, Single Parent, Adult Child Dealing with the Death of a Parent, Inheritance, Prologue, Action Thriller",Original Screenplay,Thriller/Suspense,Live Action,Contemporary Fiction,"Will Packer Productions, Practical Pictures, Universal Pictures, Dentsu Inc., Fuji Television Network",United States,English,"$46,840,590","$4,644,792","$51,485,382","$2,719,937","$1,656,864","$4,376,801"
165,https://www.the-numbers.com/movie/Leseulleo-(South-Korea),[],[],,,,,,,,"May 9th, 2018 (Wide) (South Korea)
",,,110 minutes,,Create your own comparison chart…,,Original Screenplay,Drama,Live Action,Contemporary Fiction,,Republic of Korea,Korean,n/a,"$5,782,988","$5,782,988",,,
166,https://www.the-numbers.com/movie/Todos-lo-saben-(Spain)-(2018),"['Eduard Fernandez', 'Barbara Lennie', 'Inma Cuesta', 'Elvira Minguez', 'Ramon Barea', 'Carla Campra', 'Javier Bardem', 'Penélope Cruz', 'Ricardo Darin']","[['Asghar Farhadi', 'Director'], ['Asghar Farhadi', 'Screenwriter'], ['Alexandre Mallet-Guy', 'Producer'], ['Alvaro Longoria', 'Producer'], ['Jose Luis Alcaine', 'Cinematographer'], ['Maria Clara Notari', 'Production Designer'], ['Sonia Grande', 'Costume Designer'], ['Hayedeh Safiyari', 'Editor'], ['Javier Limon', 'Composer'], ['David Pareja', 'First Assistant Director']]","$71,207 (2.7% of total gross)",5.73 (domestic box office/biggest weekend),15.1% (domestic box office/worldwide),,"4 opening theaters/283 max. theaters, 3.6 weeks average run per theater","$3,054,922","February 8th, 2019 (Limited) by Focus Features, released as Everybody Knows","May 9th, 2018 (Wide) (France)
September 7th, 2018 (Wide) (Argentina)
September 14th, 2018 (Wide) (Spain)
October 5th, 2018 (Wide) (Netherlands)
November 8th, 2018 (Wide), released as Tutti lo sanno (Italy)
... Show all releases
","May 7th, 2019 by Universal Home Entertainment, released as Everybody Knows","R for some language.(Rating bulletin 2546 (Cert #51718), 9/26/2016)",132 minutes,,vs. El Hombre que mato a Don QuijoteCreate your own comparison chart…,"Set in Buenos Aires, Set in Spain, You Can't Go Home Again, Life in a Small Town, Family Secrets, Wedding Day, Kidnap, Ransom",Original Screenplay,Drama,Live Action,Contemporary Fiction,"Focus Features, Memento Films Distribution, Memento Films   , Morena Films, Lucky Red, France 3 Cinema, Untitled Films, RAI Cinema, Instituto de la Cinematographia y Artes Audiovisuales, Canal Plus, France Television, Cine Plus, Movistar Plus",Spain,Spanish,"$2,677,805","$15,113,851","$17,791,656","$29,181","$8,872","$38,053"
167,https://www.the-numbers.com/movie/Life-of-the-Party,"['Gillian Jacobs', 'Maya Rudolph', 'Julie Bowen', 'Matt Walsh', 'Molly Gordon', 'Stephen Root', 'Jacki Weaver', 'Adria Arjona', 'Luke Benward', 'Jessie Ennis', 'Heidi Gardner', 'Chris Parnell', 'Debby Ryan', 'Yani Simone', 'Jimmy O. Yang', 'Melissa McCarthy']","[['Ben Falcone', 'Director'], ['Ben Falcone', 'Screenwriter'], ['Melissa McCarthy', 'Screenwriter'], ['Ben Falcone', 'Producer'], ['Melissa McCarthy', 'Producer'], ['Chris Henchy', 'Producer'], ['Toby Emmerich', 'Executive Producer'], ['Richard Brener', 'Executive Producer'], ['Michael Disco', 'Executive Producer'], ['David Siegel', 'Executive Producer'], ['Julio Macat', 'Director of Photography'], ['Rusty Smith', 'Production Designer'], ['Brian Olds', 'Editor'], ['Louise Mingenbach', 'Costume Designer'], ['Fil Eisler', 'Composer']]","$17,886,075 (33.7% of total gross)",2.97 (domestic box office/biggest weekend),80.6% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 2.2 times production budget)","3,656 opening theaters/3,656 max. theaters, 4.4 weeks average run per theater","$60,864,552","May 11th, 2018 (Wide) by Warner Bros.","May 10th, 2018 (Wide) (United Arab Emirates)
May 11th, 2018 (Wide) (Australia)
May 11th, 2018 (Wide) (New Zealand)
May 11th, 2018 (Wide) (United Kingdom)
June 29th, 2018 (Wide), released as El alma de la fiesta (Mexico)
... Show all releases
","July 24th, 2018 by Warner Home Video","PG-13 for sexual material, drug content and partying.(Rating bulletin 2480 (Cert #51072), 6/14/2017)",105 minutes,,vs. BlockersCreate your own comparison chart…,"College, Adult Education, Screenplay Written By the Star, Delayed Adulthood, Dysfunctional Family, Relationships Gone Wrong, Mid-Life Crisis, Farcical / Slapstick Comedy",Original Screenplay,Comedy,Live Action,Contemporary Fiction,"New Line Cinema, On The Day Productions",United States,English,"$53,059,911","$12,800,000","$65,859,911","$6,151,218","$2,739,753","$8,890,971"
168,https://www.the-numbers.com/movie/Deadpool-2,"['Julian Dennison', 'Eddie Marsan', 'Shioli Kutsuna', 'Jack Kesy', 'Ryan Reynolds', 'Josh Brolin', 'Morena Baccarin', 'T.J. Miller', 'Leslie Uggams', 'Brianna Hildebrand', 'Stefan Kapicic', 'Zazie Beetz', 'Karan Soni']","[['David Leitch', 'Director'], ['Simon Kinberg', 'Producer'], ['Lauren Shuler Donner', 'Producer'], ['Ryan Reynolds', 'Producer'], ['Rhett Reese', 'Screenwriter'], ['Paul Wernick', 'Screenwriter'], ['Rhett Reese', 'Executive Producer'], ['Paul Wernick', 'Executive Producer'], ['Jonathan Sela', 'Director of Photography'], ['Dan Glass', 'Visual Effects Supervisor'], ['David Scheunemann', 'Production Designer'], ['Kurt and Bart', 'Costume Designer'], ['Craig Alpert', 'Editor'], ['Elisabet Ronalds', 'Editor'], ['Dirk Westervelt', 'Editor'], ['Tyler Bates', 'Music By']]","$125,507,153 (38.7% of total gross)",2.59 (domestic box office/biggest weekend),41.3% (domestic box office/worldwide),"$110,000,000 (worldwide box office is 7.1 times production budget)","4,349 opening theaters/4,349 max. theaters, 7.1 weeks average run per theater","$372,335,799","May 18th, 2018 (Wide) by 20th Century FoxDecember 12th, 2018 (Wide) by 20th Century Fox, released as Once Upon a Deadpool","May 11th, 2018 (Wide) (Australia)
May 15th, 2018 (Wide) (Italy)
May 16th, 2018 (Wide), released as DEADPOOL 2 (South Korea)
May 18th, 2018 (Wide) (Argentina)
May 18th, 2018 (Wide) (Brazil)
... Show all releases
","August 7th, 2018 by Fox Home Entertainment","R for strong violence and language throughout, sexual references and brief drug material.(Rating bulletin 2526 (Cert #51353), 5/9/2018)PG-13 for intense sequences of violence and action, crude sexual content, language, thematic elements and brief drug material.
EDITED VERSION. CONTENT IS DIFFERENT FROM ""R"" RATED VERSION, BULLETIN NO. 2526 (5/9/2018)(Rating bulletin 2552 (Cert #51850), 11/7/2018)",119 minutes,DeadpoolX-Men,"Blockbusters, 2018vs. DeadpoolCreate your own comparison chart…","Marvel Comics, Breaking the Fourth Wall, Time Travel, Rescue, Mercenaries, Mutants, Non-Chronological, Death of a Spouse or Fiancée / Fiancé, Death of a Son or Daughter, Revenge, Child Abuse, Recut, Motion Capture Performance, IMAX: DMR",Based on Comic/Graphic Novel,Action,Animation/Live Action,Super Hero,"Marvel Studios, Donners’ Company, Twentieth Century Fox, Kinberg Genre, Maximum Effect ",United States,English,"$324,591,735","$461,770,635","$786,362,370","$18,728,551","$51,525,252","$70,253,803"
169,https://www.the-numbers.com/movie/Koro-no-chi-(Japan),[],"[['Kazuya Shiraishi', 'Director'], ['Junya Ikegami', 'Screenwriter'], ['Yuko Yuzuki', 'Story based on a novel by'], ['Kazuya Amano', 'Producer'], ['Tsutomu Imamura', 'Production Designer'], ['Hitomi Kato', 'Editor'], ['Goro Yasukawa', 'Composer'], ['Takahiro Haibara', 'Director of Photography']]",,,,,,,,"May 11th, 2018 (Wide) (Japan)
",,,126 minutes,,Create your own comparison chart…,,,Drama,,,The Blood of Wolves,Japan,Japanese,n/a,"$5,908,700","$5,908,700",,,
170,https://www.the-numbers.com/movie/Show-Dogs-(2018),"['Natasha Lyonne', ""Shaquille O'Neal"", 'Omar Chaparro', 'Will Arnett', 'Chris ‘Ludacris’ Bridges', 'Jordin Sparks', 'Gabriel Iglesias', 'Stanley Tucci', 'Alan Cumming']","[['Raja Gosnell', 'Director'], ['Max Botkin', 'Screenwriter'], ['Marc Hyman', 'Screenwriter'], ['Deepak Nayar', 'Producer'], ['Philip von Alvensleben', 'Producer'], ['Tom Ortenberg', 'Executive Producer'], ['Nik Bower', 'Executive Producer'], ['Raja Gosnell', 'Executive Producer'], ['Max Botkin', 'Executive Producer'], ['Scott Lambert', 'Executive Producer'], ['Kassee Whiting', 'Executive Producer'], ['Yu-Fai Suen', 'Executive Producer'], ['Robert Norris', 'Executive Producer'], ['Norman Merry', 'Executive Producer'], ['Paul Sarony', 'Co-Producer'], ['David Mackie', 'Director of Photography'], ['David Freeman', 'Editor'], ['Sabrina Plisco', 'Editor'], ['Heitor Pereira', 'Composer'], ['Amanda McArthur', 'Production Designer'], ['Claire Finlay Thompson', 'Costume Designer'], ['Michelle Guish', 'Casting Director']]","$6,023,972 (33.9% of total gross)",2.95 (domestic box office/biggest weekend),44.3% (domestic box office/worldwide),"$5,500,000 (worldwide box office is 7.3 times production budget)","3,212 opening theaters/3,212 max. theaters, 3.4 weeks average run per theater","$20,354,761","May 18th, 2018 (Wide) by Global Road","May 11th, 2018 (Wide), released as Show Dogs - Entriamo in scena (Italy)
May 25th, 2018 (Wide) (Romania)
May 25th, 2018 (Wide) (United Kingdom)
May 31st, 2018 (Wide) (Bahrain)
May 31st, 2018 (Wide) (Egypt)
... Show all releases
","August 7th, 2018 by Global Road Entertainment","PG for suggestive and rude humor, language and some action.(Rating bulletin 2529 (Cert #51393), 5/30/2018)PG for suggestive and rude humor, language and some action.
NOTE: EDITED VERSION. CONTENT IS DIFFERENT FROM SURRENDERED ""PG"" RATED VERSION, BULLETIN NO. 2529 (5/30/18). ONLY THIS EDITED VERSION IS RATED.(Rating bulletin 2538 (Cert #51658), 8/1/2018)",92 minutes,,vs. Diary of a Wimpy Kid: The Long HaulCreate your own comparison chart…,"Talking Animals, Animal Lead, Undercover, Buddy Cop, Set in Las Vegas, Police Procedural, Animal Trafficking, FBI, Farcical / Slapstick Comedy",Original Screenplay,Comedy,Animation/Live Action,Contemporary Fiction,"Global Road Entertainment, Riverstone Pictures, Wales Screen, Lipsync Productions, Deepak Nayar, Kintop Pictures, Alive Entertainment",United States,English,"$17,744,685","$22,270,313","$40,014,998","$909,186","$446,400","$1,355,586"
171,https://www.the-numbers.com/movie/Wo-Shi-Ni-Ma-(China),[],[],,,,,,,,"May 11th, 2018 (Wide), released as I Am Your Mom (Australia)
May 11th, 2018 (Wide) (China)
",,,103 minutes,,Create your own comparison chart…,,Original Screenplay,Comedy,Live Action,Contemporary Fiction,,China,Mandarin,n/a,"$5,748,970","$5,748,970",,,
172,https://www.the-numbers.com/movie/How-Long-Will-I-Love-U-(China)-(2018),"['Tong Liya', 'Ia Ying Yei']","[['Su Lun', 'Director'], ['Su Lun', 'Screenwriter'], ['Xu Zheng', 'Producer'], ['Ron Chan', 'Editor']]","$204,733 (27.4% of total gross)",3.65 (domestic box office/biggest weekend),0.6% (domestic box office/worldwide),,"23 opening theaters/32 max. theaters, 3.1 weeks average run per theater","$856,795","May 25th, 2018 (Limited) by Well Go USA","May 13th, 2018 (Wide) (China)
May 18th, 2018 (Wide), released as How Long Will I Love You (Australia)
May 18th, 2018 (Wide), released as How Long Will I Love You (New Zealand)
November 13th, 2019 (Wide) (South Korea)
",,Not Rated,101 minutes,,vs. Zhuo yao ji 2Create your own comparison chart…,"Set in China, Time Travel, Romance, 1990s",Remake,Romantic Comedy,Live Action,Fantasy,Khorgos Youth Enlight Pictures,China,Mandarin,"$746,933","$132,903,651","$133,650,584",,,
173,https://www.the-numbers.com/movie/Beoning-(South-Korea),"['Steven Yeun', 'Jong-seo Jun', 'Yoo Ah-in']","[['Lee Changdong', 'Director'], ['Oh Jung-Mi', 'Screenwriter'], ['Lee Changdong', 'Screenwriter'], ['Lee Joondong', 'Executive Producer'], ['Lee Joondong', 'Associate Producer'], ['Lee Joondong', 'Co-Producer'], ['Hong Kyung Pyo', 'Director of Photography'], ['Hong Kyung Pyo', 'Sound Designer'], ['Lee Seung-chul', 'Editor'], ['Kim Hyun', 'Editor'], ['Kim Da-won', 'Composer'], ['Mowg', 'Costume Designer'], ['Yi Chung-yeon', 'First Assistant Director'], ['Ha Jung-su', 'First Assistant Director']]","$26,130 (3.6% of total gross)",9.40 (domestic box office/biggest weekend),8.9% (domestic box office/worldwide),,"2 opening theaters/27 max. theaters, 8.2 weeks average run per theater","$824,996","October 26th, 2018 (Limited) by Well Go USA, released as Burning","May 17th, 2018 (Wide) (South Korea)
July 5th, 2018 (Wide), released as ПЫЛАЮЩИЙ (Russia (CIS))
August 31st, 2018 (Wide) (France)
October 12th, 2018 (Wide), released as Burning (Netherlands)
October 19th, 2018 (Wide), released as Burning (Spain)
... Show all releases
","March 5th, 2019 by Well Go USA Video, released as Burning",Not Rated,148 minutes,,vs. The HangoverCreate your own comparison chart…,"Seoul, Set in South Korea, Set in Africa, Love Triangle, Stalker",Based on Fiction Book/Short Story,Thriller/Suspense,Live Action,Contemporary Fiction,"Pinehouse Film, GGV Arthouse, kth , Kiwi Media Group Co Ltd, B.A. Entertainment , Nowfilm, NHK",Republic of Korea,Korean,"$719,772","$7,407,717","$8,127,489","$35,514","$280,435","$315,949"
174,https://www.the-numbers.com/movie/Book-Club-(2018),"['Craig T. Nelson', 'Andy Garcia', 'Don Johnson', 'Diane Keaton', 'Jane Fonda', 'Candice Bergen', 'Mary Steenburgen']","[['Bill Holderman', 'Director'], ['Erin Simms', 'Screenwriter'], ['Bill Holderman', 'Screenwriter'], ['Bill Holderman', 'Producer'], ['Erin Simms', 'Producer'], ['Andrew Duncan', 'Producer'], ['Alex Saks', 'Producer'], ['Ted Deiker', 'Executive Producer'], ['Alan Blomquist*', 'Executive Producer'], ['Andrew Dunn', 'Director of Photography'], [""Rachel O'Toole"", 'Production Designer'], ['Priscilla Nedd Friendly', 'Editor'], ['Shay Cunliffe', 'Costume Designer'], ['Susan Jacobs', 'Music Supervisor'], ['Peter Nashel', 'Composer'], ['Avy Kaufman', 'Casting Director'], ['Kerry Barden', 'Casting Director'], ['Paul Schnee', 'Casting Director']]","$13,582,231 (19.8% of total gross)",5.05 (domestic box office/biggest weekend),64.7% (domestic box office/worldwide),"$10,000,000 (worldwide box office is 10.6 times production budget)","2,781 opening theaters/3,169 max. theaters, 5.0 weeks average run per theater","$78,651,789","May 18th, 2018 (Wide) by Paramount Pictures","May 18th, 2018 (Wide), released as Knygų klubas (Lithuania)
May 18th, 2018 (Wide), released as Cuando ellas quieren (Mexico)
May 25th, 2018 (Wide), released as Книга за възрастни (Bulgaria)
May 25th, 2018 (Wide), released as Dámský klub (Czech Republic)
May 25th, 2018 (Wide) (Poland)
... Show all releases
","August 28th, 2018 by Paramount Home Video","PG-13 for sex-related material throughout, and for language.(Rating bulletin 2525 (Cert #51545), 5/2/2018)",104 minutes,Book Club,vs. Life of the PartyCreate your own comparison chart…,"Widow/Widower, Death of a Spouse or Fiancée / Fiancé, Relationships Gone Wrong, Romance, Autumn Years, Romantic Comedy, Dating After the Death of a Romantic Partner",Original Screenplay,Romantic Comedy,Live Action,Contemporary Fiction,"June Pictures, Paramount Pictures, Endeavor Films, Sine Qua Non",United States,English,"$68,566,296","$37,387,336","$105,953,632","$5,669,896","$3,226,155","$8,896,051"
