,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
235,https://www.the-numbers.com/movie/En-solitaire,['François Cluzet'],"[['Christophe Offenstein', 'Director'], ['Christophe Offenstein', 'Screenwriter'], ['Jean Cottin', 'Screenwriter'], ['Frederic Petitjean', 'Story Creator'], ['Sidonie Dumas', 'Producer'], ['Jean Cottin', 'Producer'], ['Laurent Taieb', 'Producer'], ['Olivier Radot', 'Production Designer'], ['Thierry Chavenon', 'Production Designer'], ['Veronique Lange', 'Editor']]",,4.99 (domestic box office/biggest weekend),1.6% (domestic box office/worldwide),,,"$132,537","November 6th, 2013 (Wide) (Belgium)
November 6th, 2013 (Wide) (France)
November 21st, 2013 (Wide) (Italy)
November 28th, 2013 (Wide) (Hungary)
",101 minutes,Create your own comparison chart…,Original Screenplay,Adventure,Live Action,Contemporary Fiction,France,French,"April 18th, 2014 (Limited)",,Not Rated,"On a Boat, Miscellaneous Racing, Miscellaneous Sports","Gaumont, Les Films du Cap, Scope Pictures, Contracorriente Films, TF1 Film Productions",,"$103,628","$6,397,101","$6,500,729",,,
236,https://www.the-numbers.com/movie/Inside-Llewyn-Davis,"['Carey Mulligan', 'John Goodman', 'Garrett Hedlund', 'Justin Timberlake', 'Oscar Isaac']","[['Joel Coen', 'Director'], ['Ethan Coen', 'Director'], ['Joel Coen', 'Screenwriter'], ['Ethan Coen', 'Screenwriter'], ['Scott Rudin', 'Producer'], ['Joel Coen', 'Producer'], ['Ethan Coen', 'Producer'], ['Robert Graf', 'Executive Producer'], ['Olivier Courson', 'Executive Producer'], ['Ron Halpern', 'Executive Producer'], ['Jess Gonchor', 'Production Designer'], ['Roderick Jaynes', 'Editor'], ['Bruno Delbonnel', 'Director of Photography']]","$405,411 (3.1% of total gross)",7.04 (domestic box office/biggest weekend),40.2% (domestic box office/worldwide),"$11,000,000 (worldwide box office is 3.0 times production budget)","4 opening theaters/729 max. theaters, 3.8 weeks average run per theater","$16,994,187","November 6th, 2013 (Wide) (Belgium)
November 6th, 2013 (Wide) (France)
November 6th, 2013 (Wide) (Switzerland)
December 5th, 2013 (Wide) (Germany)
December 5th, 2013 (Wide) (Netherlands)
... Show all releases
",104 minutes,vs. WhiplashCreate your own comparison chart…,Based on Factual Book/Article,Drama,Live Action,Historical Fiction,United States,English,"December 6th, 2013 (Limited) by CBS FilmsDecember 20th, 2013 (Expands Wide) by CBS Films","March 11th, 2014 by Sony Pictures Home Entertainment","R for language including some sexual references.(Rating bulletin 2251, 12/5/2012)","Musicians, Big Break, Music Industry, Folk Music, Comedy Drama, 1960s, Abortion, Relationships Gone Wrong, Missing Pet","CBS Films, StudioCanal, Anton Capital Investors",,"$13,248,209","$19,695,038","$32,943,247","$2,137,096","$2,973,857","$5,110,953"
237,https://www.the-numbers.com/movie/kleine-Gespenst-Das,[],"[['Alain Gsponer', 'Director']]",,,,,,,"November 7th, 2013 (Wide) (Germany)
November 8th, 2013 (Wide) (Austria)
June 12th, 2015 (Wide) (South Korea)
August 10th, 2023 (Wide) (Germany)
",,Create your own comparison chart…,Original Screenplay,Adventure,Live Action,Kids Fiction,"Germany, Switzerland",German,,,"PG for mild peril and brief language.(Rating bulletin 2322, 5/14/2014)",,,,n/a,"$6,024,589","$6,024,589",,,
238,https://www.the-numbers.com/movie/Book-Thief-The,"['Emily Watson', 'Geoffrey Rush', 'Sophie Nelisse']","[['Brian Percival', 'Director'], ['Michael Petroni', 'Screenwriter'], ['Markus Zusak', 'Story Creator'], ['Karen Rosenfelt', 'Producer'], ['Ken Blancato', 'Producer'], ['Florian Ballhaus', 'Director of Photography'], ['Simon Elliott', 'Production Designer'], ['John Wilson', 'Editor'], ['John Williams', 'Composer'], ['Anna B. Sheppard', 'Costume Designer']]","$105,005 (0.5% of total gross)",4.42 (domestic box office/biggest weekend),28.2% (domestic box office/worldwide),"$19,000,000 (worldwide box office is 4.0 times production budget)","4 opening theaters/1,316 max. theaters, 5.1 weeks average run per theater","$27,605,410","March 13th, 2014 (Wide) (Germany)
",127 minutes,vs. The ArtistCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Historical Fiction,United States,English,"November 8th, 2013 (Limited) by 20th Century FoxNovember 29th, 2013 (Expands Wide) by 20th Century Fox","March 11th, 2014 by Fox Home Entertainment","PG-13 for some violence and intense depiction of thematic material.(Rating bulletin 2294, 10/16/2013)","Jewish, World War II, Bigotry, War Crimes, Holocaust, Orphan, Foster Family, Coming of Age, Voiceover/Narration, Death as a Character, New Guy/Girl in School, Death of a Sibling, Illiteracy / Learning to Read, Intertitle, First Love, Bullies, Epilogue, Young Child Dealing with the Death of a Parent, Adopted Family, Prologue, War Drama","Fox 2000 Pictures, Sunswept Entertainment, TSG Entertainment, Blair Partnership, Studio Babelsberg",,"$21,488,481","$54,598,230","$76,086,711","$13,098,520","$2,430,794","$15,529,314"
239,https://www.the-numbers.com/movie/Filth,"['Jamie Bell', 'Jim Broadbent', 'Joanne Froggatt', 'Imogen Poots', 'Eddie Marsan', 'James McAvoy']","[['Jon S. Baird', 'Director'], ['Jon S. Baird', 'Screenwriter'], ['Irvine Welsh', 'Story Creator'], ['Jon S. Baird', 'Producer'], ['Ken Marshall', 'Producer'], ['Trudie Styler', 'Producer'], ['Celine Rattray', 'Producer'], ['James McAvoy', 'Producer'], ['Christian Angermayer', 'Producer'], ['Jens Meurer', 'Producer'], ['Mark Amin', 'Producer'], ['Will Clarke', 'Producer']]","$7,526 (21.9% of total gross)",4.57 (domestic box office/biggest weekend),0.4% (domestic box office/worldwide),,"3 opening theaters/5 max. theaters, 5.2 weeks average run per theater","$44,005","November 14th, 2013 (Wide) (Serbia and Montenegro)
November 21st, 2013 (Wide) (Australia)
November 21st, 2013 (Wide) (New Zealand)
November 28th, 2013 (Wide) (Russia (CIS))
November 28th, 2013 (Wide) (Slovenia)
... Show all releases
",97 minutes,vs. Under The Silver LakeCreate your own comparison chart…,Based on Fiction Book/Short Story,Black Comedy,Live Action,Contemporary Fiction,United Kingdom,English,"May 30th, 2014 (Limited) by Magnolia Pictures","August 12th, 2014 by Magnolia Home Entertainment","R for strong sexual content, graphic nudity, drug use, language and some violence.(Rating bulletin 2311, 2/26/2014)","Corrupt Cops, Bigotry, Addiction, Police Procedural, Non-Chronological, Cross-Dressing, LGBTQ+, Fantasy Sequence, Voiceover/Narration, Prostitution, Infidelity, Breaking the Fourth Wall, Split Screen, Slow Motion Scene","Steel Mill Pictures, Logie Pictures, Maven Pictures",,"$34,411","$9,079,853","$9,114,264",,,
240,https://www.the-numbers.com/movie/Best-Man-Holiday-The,"['Morris Chestnut', 'Taye Diggs', 'Regina Hall', 'Terrence Howard', 'Sanaa Lathan', 'Nia Long', 'Harold Perrineau', 'Monica Calhoun', 'Melissa De Sousa']","[['Malcolm D. Lee', 'Director'], ['Malcolm D. Lee', 'Screenwriter'], ['Malcolm D. Lee', 'Character Creator'], ['Sean Daniel', 'Producer'], ['Malcolm D. Lee', 'Producer'], ['Preston Holmes', 'Executive Producer'], ['Keith Brian Burns', 'Production Designer'], ['Paul Millspaugh', 'Editor'], ['Stanley Clarke', 'Composer'], ['Greg Gardiner', 'Director of Photography']]","$30,107,555 (42.7% of total gross)",2.34 (domestic box office/biggest weekend),96.8% (domestic box office/worldwide),"$17,000,000 (worldwide box office is 4.3 times production budget)","2,024 opening theaters/2,041 max. theaters, 4.4 weeks average run per theater","$90,650,249","November 28th, 2013 (Wide) (Lebanon)
November 29th, 2013 (Wide) (United Kingdom)
December 4th, 2013 (Wide) (Egypt)
December 5th, 2013 (Wide) (United Arab Emirates)
December 12th, 2013 (Wide) (Jordan)
... Show all releases
",122 minutes,vs. Popstar: Never Stop Never StoppingCreate your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,United States,English,"November 15th, 2013 (Wide) by Universal","February 11th, 2014 by Fox Home Entertainment","R for language, sexual content and brief nudity.(Rating bulletin 2288, 9/4/2013)","Romance, African Americans, Ensemble, Delayed Sequel, Comedy Drama","Blackmaled, Sean Daniel Company",The Best Man,"$70,525,195","$2,310,515","$72,835,710","$15,130,032","$5,741,376","$20,871,408"
241,https://www.the-numbers.com/movie/Hunger-Games-Catching-Fire-The,"['Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson', 'Elizabeth Banks', 'Lenny Kravitz', 'Philip Seymour Hoffman', 'Jeffrey Wright', 'Stanley Tucci', 'Donald Sutherland', 'Willow Shields', 'Sam Claflin', 'Lynn Cohen', 'Jena Malone', 'Amanda Plummer', 'Paula Malcomson', 'Meta Golding', 'Bruno Gunn', 'Stephanie Leigh Schlund', 'Alan Ritchson', 'Jennifer Lawrence']","[['Francis Lawrence', 'Director'], ['Nina Jacobson', 'Producer'], ['Jon Kilik', 'Producer'], ['Simon Beaufoy', 'Co-Screenwriter'], ['Suzanne Collins', 'Story Creator'], ['Suzanne Collins', 'Executive Producer'], ['Louise Rosner-Meyer*', 'Executive Producer'], ['Allison Shearmur', 'Executive Producer'], ['Philip Messina', 'Production Designer'], ['Trish Summerville', 'Costume Designer'], ['Bryan Unkeless', 'Co-Producer'], ['Ve Neill', 'Makeup Designer and Department Head'], ['Linda Flowers', 'Hair and Wig Designer and Department Head'], ['Larry Dias', 'Set Decorator'], ['Donna Sloan', 'Executive in Charge of Production']]","$158,074,286 (37.2% of total gross)",2.69 (domestic box office/biggest weekend),49.1% (domestic box office/worldwide),"$130,000,000 (worldwide box office is 6.7 times production budget)","4,163 opening theaters/4,163 max. theaters, 7.3 weeks average run per theater","$545,742,211","November 15th, 2013 (Wide) (Brazil)
November 20th, 2013 (Wide) (Norway)
November 20th, 2013 (Wide) (Sweden)
November 21st, 2013 (Wide) (Argentina)
November 21st, 2013 (Wide) (Australia)
... Show all releases
",146 minutes,"Blockbusters, 2013vs. The Hunger GamesCreate your own comparison chart…",Based on Fiction Book/Short Story,Adventure,Live Action,Science Fiction,United States,English,"November 22nd, 2013 (Wide) by LionsgateNovember 22nd, 2013 (IMAX) by Lionsgate","March 7th, 2014 by Lionsgate Home Entertainment","PG-13 for intense sequences of violence and action, some frightening images, thematic elements, a suggestive situation and language.(Rating bulletin 2228, 8/28/2013)","Romance, Dystopia, Love Triangle, Ensemble, Political, Rebellion, Young Adult Book Adaptation, PTSD, Filmed in Marriott Marquis Hotel, Atlanta, GA, Filmed in Atlanta, GA, Filmed in Georgia, United States, Filmed in United States, Filmed in Hawaii, United States, Filmed in Ringwood, NJ, Filmed in New Jersey, United States, Filmed in Passaic County, NJ, Filmed in Universal Studios, Hollywood, CA, Filmed in Los Angeles County, CA, Filmed in Goat Farm Arts Center, Atlanta, GA, Filmed in Kawela Beach, Oahu, HI, Filmed in Oahu, HI, Filmed in Swan House, Atlanta, GA, Filmed in Ramapo Mountain State Forest, NJ, Filmed in Fulton County, GA","Lionsgate, Color Force",Hunger Games,"$424,668,047","$440,200,000","$864,868,047","$64,845,145","$58,205,122","$123,050,267"
242,https://www.the-numbers.com/movie/Nebraska,"['Will Forte', 'June Squibb', 'Stacy Keach', 'Bob Odenkirk', 'Bruce Dern']","[['Alexander Payne', 'Director'], ['Bob Nelson', 'Screenwriter'], ['Albert Berga', 'Producer'], ['Ron Yerxa', 'Producer'], ['George Parra', 'Executive Producer'], ['Julie M. Thompson', 'Executive Producer'], ['Doug Mankoff', 'Executive Producer'], ['Neil Tabatznik', 'Executive Producer'], ['Dennis Washington', 'Production Designer'], ['Kevin Tent', 'Editor'], ['Mark Orton', 'Composer'], ['Phedon Papamichael', 'Director of Photography']]","$140,401 (0.8% of total gross)",11.37 (domestic box office/biggest weekend),71.3% (domestic box office/worldwide),"$12,000,000 (worldwide box office is 2.1 times production budget)","4 opening theaters/968 max. theaters, 5.8 weeks average run per theater","$22,625,932","December 6th, 2013 (Wide) (United Kingdom)
",114 minutes,"Best Picture Oscar Nominees, 2014vs. PhilomenaCreate your own comparison chart…",Original Screenplay,Drama,Live Action,Contemporary Fiction,United States,English,"November 15th, 2013 (Limited) by Paramount Pictures","February 25th, 2014 by Paramount Home Video","R for some language.(Rating bulletin 2279, 7/3/2013)","Road Trip, Dysfunctional Family, Autumn Years, Life in a Small Town, Faulty Memory, Digital Cinematography, Addiction, 2014 Oscars Best Picture Nominee, Comedy Drama, Retro Black and White","Bona Fide, FilmNation Entertainment, Blue Lake Media Fund, Echo Lake Entertainment, Paramount Vantage",,"$17,654,912","$7,106,448","$24,761,360","$4,883,211","$2,629,291","$7,512,502"
243,https://www.the-numbers.com/movie/Delivery-Man,"['Chris Pratt', 'Vince Vaughn', 'Cobie Smulders']","[['Ken Scott', 'Director'], ['Ken Scott', 'Screenwriter'], ['Ken Scott', 'Story Creator'], ['Martin Petit', 'Story Creator'], ['Andre Rouleau', 'Producer'], ['Ray Angelic', 'Executive Producer'], ['Scott Mednick', 'Executive Producer'], ['Mark Sourian', 'Executive Producer'], ['Eric Edwards', 'Director of Photography'], ['Ida Random', 'Production Designer'], ['Priscilla Nedd Friendly', 'Editor'], ['Melissa Toth', 'Costume Designer'], ['Jon Brion', 'Composer'], ['Jonathan Karp', 'Music Supervisor'], ['Dana Sano', 'Music Supervisor'], ['Jeanne McCarthy', 'Casting Director'], ['Ray Angelic', 'Unit Production Manager'], ['Doug Torres', 'First Assistant Director'], ['Justin Ritson', 'Second Assistant Director'], ['Holly Bario', 'Co-Producer']]","$7,944,977 (25.9% of total gross)",3.86 (domestic box office/biggest weekend),55.1% (domestic box office/worldwide),"$22,000,000 (worldwide box office is 2.5 times production budget)","3,036 opening theaters/3,036 max. theaters, 4.2 weeks average run per theater","$39,403,982","November 21st, 2013 (Wide) (Russia (CIS))
November 27th, 2013 (Wide) (Egypt)
November 28th, 2013 (Wide) (Croatia)
November 28th, 2013 (Wide) (Czech Republic)
November 28th, 2013 (Wide) (Hong Kong)
... Show all releases
",105 minutes,vs. Bad MomsCreate your own comparison chart…,Remake,Comedy,Live Action,Contemporary Fiction,United States,English,"November 22nd, 2013 (Wide) by Walt Disney","March 25th, 2014 by Buena Vista Home Entertainment","PG-13 for thematic elements, sexual content, some drug material, brief violence and language.(Rating bulletin 2279, 7/3/2013)","Delayed Adulthood, Unexpected Families, Foreign-Language Remake, Secret Identity, Director Remaking Their Own Movie, Comedy Drama","DreamWorks Pictures, Andre Rouleau, Reliance Entertainment",,"$30,659,817","$24,956,505","$55,616,322","$4,876,953","$2,541,762","$7,418,715"
244,https://www.the-numbers.com/movie/passe-Le,"['Pauline Burlet', 'Elyes Aguis', 'Jeanne Jestin', 'Sabrina Ouazani', 'Babak Karmi', 'Valeria Cavalli', 'Tahar Rahim', 'Bérénice Bejo', 'Ali Mosaffa']","[['Asghar Farhadi', 'Director'], ['Asghar Farhadi', 'Screenwriter'], ['Alexandre Mallet-Guy', 'Producer'], ['Claude Lenoir', 'Production Designer'], ['Juliette Welfling', 'Editor'], ['Evgueni Galperine', 'Composer'], ['Youli Galperine', 'Composer'], ['Mahmoud Kalari', 'Director of Photography']]",,11.05 (domestic box office/biggest weekend),8.5% (domestic box office/worldwide),"$8,000,000 (worldwide box office is 2.0 times production budget)",,"$1,709,421","November 21st, 2013 (Wide), released as Le passe (Italy)
November 29th, 2013 (Wide), released as Le passe (Finland)
November 29th, 2013 (Wide), released as Le passe (Iceland)
April 16th, 2014 (Wide), released as Le passe (Spain)
",130 minutes,vs. Darbareye EllyCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,"France, Islamic Republic of Iran","English, French, Persian","December 20th, 2013 (Limited) by Sony Pictures Classics, released as The Past","March 25th, 2014 by Sony Pictures Home Entertainment, released as The Past","PG-13 for mature thematic material and brief strong language.(Rating bulletin 2296, 10/30/2013)","Interracial Romance, Relationships Gone Wrong, Medical and Hospitals, Coma, Dysfunctional Family, Suicide, Infidelity, Incest",Memento Films International,,"$1,335,672","$14,416,903","$15,752,575",,"$109,468","$109,468"
245,https://www.the-numbers.com/movie/Frozen-(2013),"['Ciaran Hinds', 'Chris Williams', 'Kristen Bell', 'Idina Menzel', 'Jonathan Groff', 'Josh Gad', 'Santino Fontana', 'Alan Tudyk']","[['Chris Buck', 'Director'], ['Jennifer Lee', 'Director'], ['Jennifer Lee', 'Screenwriter'], ['Peter Del Vecho', 'Producer'], ['John Lasseter', 'Executive Producer'], ['Kristen Anderson-Lopez', 'Original Songs'], ['Robert Lopez', 'Original Songs'], ['Christophe Beck', 'Composer'], ['Jamie Sparer Roberts', 'Casting Director']]","$243,390 (0.1% of total gross)",5.95 (domestic box office/biggest weekend),31.2% (domestic box office/worldwide),"$150,000,000 (worldwide box office is 8.6 times production budget)","1 opening theaters/3,742 max. theaters, 13.5 weeks average run per theater","$514,677,726","November 27th, 2013 (Wide) (Philippines)
November 28th, 2013 (Wide) (Austria)
November 28th, 2013 (Wide) (Croatia)
November 28th, 2013 (Wide) (Czech Republic)
November 28th, 2013 (Wide) (Germany)
... Show all releases
",102 minutes,"Blockbusters, 2013vs. MinionsCreate your own comparison chart…",Based on Folk Tale/Legend/Fairytale,Musical,Digital Animation,Kids Fiction,United States,English,"November 22nd, 2013 (Limited) by Walt DisneyNovember 27th, 2013 (Expands Wide) by Walt DisneyNovember 25th, 2020 (Wide) by Walt Disney","February 25th, 2014 by Walt Disney Home Entertainment","PG for some action and mild rude humor.(Rating bulletin 2294, 10/16/2013)","Sibling Rivalry, Romance, Love at First Sight, Royalty, Prince/Princess, Surprise Twist, 3-D, 3-D - Shot in 3-D, Filmed in Walt Disney Animation Studios Burbank CA, Filmed in Burbank, CA, Filmed in Los Angeles County, CA, Filmed in California, United States, Filmed in United States",Walt Disney Animation Studios,Frozen,"$400,953,009","$883,584,609","$1,284,537,618","$253,021,480","$163,914,516","$416,935,996"
